label,text
0,"இட்டியுடன் கூடிய மழை வந்த அது புயலு ப்ராடு தங்கச்சி கு"""",,,,,,ண்டில குசுவுடன் ரத்தம் வந்த அது தான் என்னுடைய சு"""",,,,,,ன்னிய இ"""",,,,,டி 👅"
0,தேவிடியா அவர்களுக்கு புரியலையே
0,கத்திய்யால ஓ மெலைய்ய வெட்டுர டீ தொவிடிய்யா புண்ட
0,சீ சனியனே நீயெல்லாம் ஒரு பொம்பளயா
0,"அட ஓம்மால"",,,,,,,  ஓத்து சூத்துல  மல்லி பூ வச்சுருவ ஓடீரு"
0,இது     யார்  நாய்
0,"சொறி நாய்களின் சலசலப்புக்கு எல்லாம் """"""""""""""""""சிங்கம் அடிபணியாது 😂😂😂😂😂😂😂😂😂😂😂😂😂"
0,அந்த தண்ணிய உன் பு.........ல விட்டு உரிஞ்சி குடிக்கனும்
0,போடி புண்ட உனக்கு மேல ஓட்டுவோம் ...🤫🖕
0,ஏழை புண்டா மவனே உன் நம்பர் அனுப்பு உன் ப***** நரம்பு அக்ர
0,வீட்டு நாய் இது
0,"டே ங்கொம்மாள"",,,,,,,  பட்டாசு உன் ஜட்டி உள்ள வெடி பத்த வச்சு போடனுமா"
0,எனத்தை சொன்னாலும் king ku ean சுன்னி மேலயே kaiya வைப்பான் pola
0,அடிக்கிறது ஒரு line புண்ட அதுக்கு அம்மா புண்டைல kai விட்ட நொண்டி விட்ட மாதிரி line புண்டைய msg punda
0,🖕🖕🖕🖕🖕ஓத்தா பாடு CSK 🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕
0,👠👠👠👠👠👠👠👠👞👞👞👞⛸️⛸️⛸️⛸️⛸️⛸️⛸️⛸️👟👟👟👟👟👟போறிக்கி போறம் போக்கு
0,"இவன் இன்னா,,எல்லாரையும் வாங்க ஊம்புறேன்,  வாங்க ஊம்புறேன்னு சொல்றான்,"
0,திமுக ஆட்சிக்கு வந்து எட்டு மாதத்தில் எந்த ஊரில் எந்த மாவட்டத்தில் பட்டா இடத்தில் உள்ள கோவில்கள் எத்தனை இடிக்கப்பட்டு உள்ளது .உன்மையில் நீ ஒரு அம்மாவிற்கு பிறந்து இருந்தால் ஆதாரத்துடன் பதில் பதிவு போடு .
0,போடா பொட்ட பாடு
0,கமன்ட் அழிசிட்டு ஓடிட்டான் பொட்டபையன்😂
0,மானம் இல்ல தா முன்னடா
0,திகிழா அம்மா ஊர் தேவடியா  கல்ப்ரீட் அம்மா பச்ச தேவடியா
0,அப்படியே கொஞ்சம் சானிய பூசிக்கோ இன்னும் நல்லா இருக்கும்
0,பெண்களை கூட்டி குடுக்குற நாய் நல்ல குடும்பத்துல இருந்தா வந்துருப்பானு நினைக்கிறிங்க ----------------------------------------:????
0,"இங்க வா,,,,, உன்கோம்மா புண்டையை கிழிக்குளம் சேர்ந்து 😪,,,, """""""""""""""""""
0,அப்ப மெண்டல் மணி நடிச்சிருக்க
0,ஏய் கருமத்த....பன்னாடங்களா
0,"அவஞ்சர் தேவிடியாஇனிமே நீ எனக்கு அடிமை...... காலைல...  ஊ......,,ம்......,,பி விடு.... பாய்"
0,உன்ன ஓக்க வரட்டா சொல்லு chellam
0,அட கழுத முண்ட இது ஞாயமா நீயே சொல் 🍀
0,லூசு உனக்கு வேற வேலையே இல்ல லூசு
0,என்னடி உனக்கு கில்லி கூதீனு
0,அட முட்டாள் நிதியமைச்சர் அவர்களே மாநில அரசுகளின் ஆலோசனையின் பேரிலா பெட்ரோல் டீசல் விலையை ஜிஎஸ்டி வரம்பிற்குள் கொண்டு வரவில்லை இது ஆட தெரியாத தேவிடியா தெரு கோணல் என்று சொன்னாளாம் அது போலல்லவா உள்ளது
0,குறைக்குற நாய் கடிக்காது
0,துணி புண்டையில மாட்டிகிட்டு இருக்கு
0,பாடை பாணி புடை பாசம் சண்டை புண்
0,உனக்கு என்னதான் பிரச்சனை கிழட்டுப் லூசா நீ பின்னாடி என்ன இருக்கு உனக்கு எல்லா வீடியோவையும் பின்னாடி பின்னாடி குண்டியை காமிக்கிற லூசு மூதேவி உனக்கு சப்போர்ட் பண்றாங்க இல்ல அப்புறம் ஏன் பின்னாடியே காமிக்கிற அறிவு கெட்ட நாயே நல்ல வீடியோ போடு
0,அட தேவிடியா பையா. .....         உங்க அம்மா உன்னை எத்தனை பேருக்கு பெத்தாடா நாயே ...  .... நீ எல்லாம் பூமிக்கு ரொம்ப பாரம் டா
0,கொரங்கு புண்டா மாவே
0,ஹாய் அக்கா உங்க அழகு முலைய முத்தம் கொடுத்தேன் ஓகேவா
0,இந்த மாரி அகராதி panra நாய் எல்லாம் திருந்தாது
0,நீயெல்லாம் உயிரோட இருக்காதே செத்துரு
0,நீ ரொம்ப பேசுர நாயீ. எல்லாமே புண்டய வச்சு தானே...
0,"அடியே நாதேறி நியெல்லம் ஒரு பொம்பலை ஏன்டி நீ போய் அவனுகிட்ட படுகிறது,இல்லைனா உன்பொன்ன பட்டுக்க வச்சிறுக்கறது,ஒரு தாயில்லா சின்ன பொண்ணு போய்,சீ நியெல்லம் உண்ண என்ன கேவலமா,அசிங்கமா திட்ரதுனே தெரியல ,உனக்கு எல்லாம் நல்ல சவே வராது புழு புதுதன் சாவுவ,அப்பரம் அந்த 6வெறி புடிச்ச மிருகங்கள்,ஏன்டா நாய்கலே றொட்ல தெரு நாயி,பன்னி,எதாவது மிருகதுகிட்ட போய் பட்டுக வேன்ட்டியதுதானே,உங்க காமவெறி தீர்திறுக்கும்,நாசம பொனவனுங்கலே ,அந்த பொண்ணு உங்களுக்கு என்ன பாவம் பன்னனாடா?"
0,உண்மையாவே நீ மெண்டலா இல்லை மெண்டல் மாதிரி நடிக்கிறியா
0,டேய் நாதாரி செத்த பயலே லூசு பயலே உனக்கு வேற வேலையே இல்லையா இதே பொழப்பா அய்யா உன் மூஞ்ச பாத்தா கேவலமா இருக்குது
0,கிறுக்கு பிடிக்க வைக்கிறியே பிரியா சூப்பர் சூப்பர் சூப்பர்
0,நாரபயல வீடியோ எடுக்கீய அந்த பிஞ்சி கால் எப்படி சூடு தாங்காமல் அழுவுது உன் இதயம் அவ்வளவு கல்லாகவா இருக்கு உங்க அம்மா உன்ன அப்படியா வளத்தாங்க
0,இதே மாதிரி கடைசி வரைக்கும் வீடியோ பண்ணுங்க கண்ட நாய் மாதிரி லைக்கா வருத்தப்படாதீங்க லைக் முக்கியமில்லை வாழ்த்துக்கள் சகோதரி
0,அண்ணா நீங்க திருமாவளன் தேவிடியா பையன் போல் இருந்தா பெரிய பருப்பா பரை  புண்ட 🤬🤬🤬🤬🤬🤬😡😡😡
0,போடி லுசு நீ ஐட்டம் தான் டீ
0,"அடி சிறுக்கி மவளே, அதுக்கு உன் புருஷனை விவாகரத்து பண்ணிட்டு போடி"
0,பாத்துட்டு பொரார இல்ல உன் னை ஓ... டு பொரார
0,"ஆனவம் அம்மா புண்டையில்..."" புல்டோசர் வச்சி ஏத்துவேன்...,,,"
0,அக்கா உன்னோட இந்த  ஐடியில் கடைசியாக அந்த வீடியோ கமெண்ட்  பண்ணி இருக்கான் பாருங்க அந்த நாய் அக்கா அவனோட ஐடி நம்பர் இதுல சென்ட் பண்ணி இருக்கு அக்கா..pr6413043
0,கையவச்சு அமுக்கி வெளிய காட்டுற
0,தேவிடியா புண்ட உம்புல
0,போடா பன்னி எருமை
0,HiLove முதல் முத்தம் கொடுத்து கொண்டது துப்புசூப்பர் முலைசூப்பர் பூன்டசூப்பர்
0,தயவுசெய்து அந்த பல்ல மூடு ஆத்தா...எனக்கு படபடன்னு வருது...
0,அட வயா வடகைக்கு உடரவன்டா 200 ரூப உம்பி
0,இன்னும் அல்லி அல்லி ஓக்க போறேன் 🤣🤣
0,செருப்பு தேடி வரும்
0,பாத்திமா என்ற நாய் fake id நாய் பெண் பெயரில் சுற்றும்.. சங்கீ நாய்
0,என்னடா டேய் நாயே விட மோசமா கடிச்சு வெச்சிருக்கா வெறிநாய் ஆர்ப்ப போல
0,சரி தெரியாம போட்ருப்பாங்க ஒரு idea இருக்கு அவர போய் ஒரு நாய் கிட்ட கடி வாங்க சொல்லுங்க equal ஆகிடும்
0,"நீ யாருயா புன்ட முதல்ல...""😂😂  என் போஸ்ட்ல வந்து ஊம்புற ங்கோத்தா வெளிய போ ...""  டீல் பன்றேன் என் பூலுக்கு பாலிஸ் பன்றேனு😂😂😂"
0,இதெல்லாம் ஒரு காமெடி புண்டைய
0,முடிஞ்சா அடிச்சு பாரு எருமை மாடு
0,"ஆல் பூ"""",,,,ண்ட தெரியாம பேசிட்டு இருக்க குருட்டு பூ"""",,,ண்ட"
0,"டேய் கிறுக்கு பயலே 😂😂அவன் செத்தா இவுங்க என்ன டா பண்ணுவாங்க 😂😂ஒன்னு பண்ணுங்க,, எல்லாம் மக்கள் வாயிலயும் தீய வைங்க,, சட்டம் போடுற மூஞ்சிய பாரு,, நல்லா பூஞ்ச புடிச்ச பர்கர் மாதிரி"
0,"சூத்த நக்கி கூதி லவ் ப்ரொபோஸ் கூட அவள் சூத்த நக்குற,,,""""   மாரி தா பண்ணுவியா ,,,""_   பாவம் ல அந்த தேவடியா நக்கியே மாசமா ஆக்கிருவ போல ,,,,""""""   ஓ லவ்வர் தேவடியால ,,,,"""""
0,மூதேவிங்களா குழந்தைகள் களை கூட்டி சென்றால் கவனமாக இருக்கவேண்டாமா..சிறுவனின் ஆத்மா சாந்தியடைய இறைவனை வேண்டுவோம் 🌹🌹🙏🌹🌹
0,போட புண்டை அந்த  அண்ணா பாவம்
0,சிரிப்பு punda than சிரிப்ப அரவnii மதன்
0,முதேவி உன்னுடாய லெல்லுதாக்கமுடியல
0,அடி முண்டை ! இப்படி கொஞ்ச கொஞ்சமா காமிக்கிறதை விட எல்லாத்தையும் கலட்டி வீசிட்டு நில்லு ரொம்ப நல்லா இருக்கும் பார்க்க! த்தூ நாயே
0,இதுங்க லூசு மாதிரி எதாவது பண்ணுனா உடனே அதை தலைப்பு செய்தியா போட வேண்டியது😤😤😤
0,ஏய் மூதேவி நாயே...
0,"ஆமா நாய் ஜெயின்,”,"
0,ஏன் சூத்துல முத்தம் கொடுக்க வேண்டியது தானே....
0,உன் முளைக் காம்பு நன்றாக காட்டுகிறாய் வருடி விடட்டுமா
0,நீ அந்த குழந்தைக்கு அப்பா da  நல்ல அப்பா இந்த இந்திரிய வீடியோ போடுவாங்லா அறிவில்ல நாய்
0,ஒம்போது மாதிரி ஆளாளுக்கு கம்மல் குத்திட்டு வந்துடுதுங்க
0,பெற்றோர்கள் தயவுசெய்து பெண் குழந்தை களுக்கு ஒரு ஆண் எப்படி தொடுகிறான் எது தவறு எது சரி என்று சொல்லி கொடுங்கள். முக்கியமாக பெற்றோர்கள் குச்சத்தை விட்டு பெண் குழந்தைகளிடம் பேசுங்கள். இந்த விசயத்தில் இங்கு எவனும் நல்லவன் இல்லை. இந்த போறம் போக்கு நாய்ங்க எப்போது சந்தர்ப்பம் கிடைக்கும் என்று காத்துகிட்டு இருக்கானுங்க. பெண் பிள்ளைகளை இந்த மாதிரி செயலலில் இடு படும் காமுகன் பரதேசி பசங்களா துக்குல போட வேண்டும். தண்டனைகள் அதிகமானால் மட்டுமே குற்றங்கள் குறையும்
0,ஏன்டா தேவிடியா தேவிடியா பையன் கிட்ட கொடுங்க
0,"எல்லா,“கூதிங்கலு, வந்தாலு சுன்னிய கூட.  ஊம்பவே ஆவ மாட்டாங்க,”,"
0,தமரை புண்டைய வெளிய வெளிய  விரட்டங்க
0,"சின் ..""  இவன ஓத்து விட்டாதான் அடங்குவான்...."""
0,வேலைக்கு போன அம்மா பெட்ரோல் பங்குக்கு அதோட மூடிக்கிட்டு போ வீடியோ போடுறது தான் உனக்கு தேவையா இது உன் மூஞ்ச பாத்தா மனித குரங்கு மாறி இருக்கு
0,பழைய டிக் டாக் ல ஒரு தேவிடியா
0,நீ மேக் அப் போட்டாலும் நல்லா இல்ல போ போய் சாணி அள்ளுற வேலைய பாரு 😡
0,நீ இப்படி டிக் டாக் பன்றதால் தான் சின்ன பென்களூம் பசங்களூம் கெட்டு குட்டிசுவ ராகி   போராங்க
0,அந்த கூதிட்ட இனி மரியாதை புன்டயா பேசு
0,சனியனே மூதேவி முண்டா மூடிட்டு டிக் டாக் பண்ணுடி தொடப்ப கட்ட 👠👠
0,நான் மட்டும் நேரில் பார்த்தாலும் பழைய செருப்பாலே அடிப்பேன்
0,டேய் எட்வின் உங்க அம்மாகூதியகழுவுனியா பா  ஓ க்க வாட்டமா இருக்கும்
0,அடன்கொண்ணிய உனக்கு முன்னாடி இருப்பது பின்னாடியும் பின்னாடி இருப்பது முன்னாடியும் இருக்க எழயு இந்த மாதிரி கருமத்தை திடின்னா சில லூசு பக்கி என்ன திட்டுத்து நாசமா போகட்டும்
0,மும்பை நெஞ்சுக்கு வாயில் வெச்சு ஓத்தேன்
0,உன்னைய ஆண்டவன் அழகாய்ப் படைச்சான் பாரு அதுதான் மிகப்பெரிய தவறு இவ்வளவு அழகாக இருந்து இவ்வளவு கேவலமான செயலை செய்கிறாய் பொறம்போக்கு நாயே
0,எவண்டா அர்ஜுன் சம்பத் ஓத்தா புண்ட மவனே உனக்கு சங்கு ஊத போராங்கடா
0,வாழ்க்கை யில் வாய்பே இல்லனு சொல்ல வேண்டியது வாய்ப்பு ஏற்படுத்தி கூடுத்தா அடுத்தவ பொன்ன ஓல்போட அலைவது ஓத்தா அமீர் பொட்ட கூதி பிராடுகார புன்ட
0,மாடு.    சாமி.     தாண்ட.        புண்ட
0,டேய் போட கிறுக்கு கூதி 🙄
0,உன்ன ஓக்கணும் வரிய
0,மிருகங்க கூட அதோட குட்டிய பத்தரப்படுத்துதுங்க ஆனா மனுஷங்க ஏ இப்படி நாய் கூட குழந்தைய வாய்ல கவ்விட்டு வந்து வீட்டு வாசல்ல பத்தரமா  போடுது அந்த நாய்க்கு இருக்குர அறிவு கூட  இந்த நாய்க்கு இல்ல இவள மாதிரி பொம்பளைங்கள நாயின்னு சொன்னா நாய்க்குதா கேவலம்
0,அட நாதாரி நாயே நீ ஈச்சீ நாங்க சாப்பிடனுமா
0,ஜாதி வெறிபிடிச்ச நாய்களா எல்லாருக்கும்  வெட்டுனா ரத்தம்தான் வரும் இதில என்னடா ஜாதி  பரதேசிகளா
0,என் டி மு தேவி
0,விராட் கோலிக்கு திமிர பாத்தியா....... சரி இவர விரட்டி விட்டு வேற நல்லா விளையாடுபவருக்கு அந்த வாய்ப்ப குடுங்க....... அவரு வீட்டுக்கு போய் பிறந்தநாள் கொண்டாடட்டும்
0,ஹலோ ஆன்ட்டி ஆன்ட்டி என்ன  இவ்வளவு  எழுந்திருச்சு  உங்களுடைய சாமான்
0,நீங்கள் உங்கள் புண்டைக்கு மேல் முனல நல்ல பல்லாண்டு வாழ்க வாழ்க வளமுடன்
0,சீமான் நீ சுன்னிய ஊம்பு
0,"நாய் கூட இந்த மாதிரியான செயல் செய்யாது,"
0,எ தெவிடிய நடிக்கத டா
0,கட்டில் அறையில் உன்ன செருப்பால அடிப்பாங்க
0,கூதில ஓத்த மாட்டியா
0,"தாரா உன் பு,,,""""""ன்டல தேங்க நாரா"
0,என்ன எருமை திமிரா
0,கொல்கத்தா அணியில் கேப்டன் தமிழன் ...சென்னைக்கு குஜராத்காரன்🤮🤢🤢 மானங்கெட்ட தமிழர்கள்
0,உலக அழகி நிலை புண்டையோ
0,உள்ள வெச்சா போதும்  நீயா செஞ்சிடுவே
0,நீ இடுப்ப மட்டும்தான் ஆடுவியா இல்ல என்னோடது புடிச்சுகிட்டு ஆடுவியா 😆😆😆
0,சாபம்....வுட்டா.... பலிக்கும்....பாரு....போறீயா....பொச்சு ல....தீ பொறுத்தி போடவா
0,மூடு டி puuuuu
0,டேய் சுன்னிக்கு பிறந்த சுன்னி செத்து போப்போறட
0,எருமை மாடுகளை ச்சீ
0,🤮🤮🤮சும்மாவா சொன்னாங்க படத்துல காசு பணம் இருந்தால் எழவு காக்கா பன்னி கூட களறா மாறிடும்னு நிஜம்தான் போல🤮🤮🤮🤮🤮🤮
0,இது எல்லாம் எங்க உருபட போது
0,தேவிடி . யமுன்ட. ஒவயில. காட்டா. பூல். இல்ல. சங்கு கரன். புலதுக்கிவக்கா
0,"அட தேவிடியா, தேவிடியா நீயெல்லாம் ஒரு ஆளு புண்டை"
0,உன்னை பெட்ரோல் பங்க் வேலையில் இருந்து தூக்க வேண்டும் நாயே
0,Hii dii தேவிடியா
0,ஒன்னோட பொச்சுல என்னோட சுன்னிய விடவாடி தேவுடியா
0,தேவிடியா தேவிடியா பச்ச தேவிடியா நீ இன்னும் சாகலயா
0,தூத்துக்குடி மாவட்டத்துல மழை பெய்து ஆனா பெயர் போடல போடுங்கடா சு###👿👿👿
0,சரியான போசகட்ட புண்டை மாமே இவன் 🤣🤣🤣🤣🤣🤣🤣🤣
0,இவனைப் போல கேடுகெட்ட ஒட்ட சீமான் சீமான் நாய்
0,எடி   தெவிடியா    ஒலுகு  புன்டையா  இருக்க   மட்டியா   என்ன  புன்டகி எனக்கு  கமட்டு  அனுப்புரை    நி   பத்தினி    வேசம்  போட   நந்தன்  உனக்கு  கிடச்சனா   க ன் ட  ர   ஒ லி   மு  ன்  டா       நி   பேய்     சவுடி    சேருப்பு     பிய்யா      குதியா      முடிகிட்டு  போ   டி
0,"பாத்தியா உன் பு,,,""""""ன்ட எங்களுக்கு முக்கியம் இல்ல    அந்த நாத்தம் பிடிச்ச பு,,,""""ன்ட வச்சி நாங்க இன்னா பண்ண தேரு நாய் கூட ஓ,,,""""""க்குது அதுல    பால் தா எங்களுக்கு வேனு அதுவும் சனா பால் மட்டு தா வேனு"
0,சொறி நாய் கலிஞ்ச மாதிரி டான்ஸ் மாதிரி இருக்கு
0,ஏ லூசு போயி நொறுங்கி இருவர் நாயே தூரப் போட்டு ஓட்டு நாயே
0,சாப்பாட்டுக்கு வழியில்லாத நாய் நீ  எதுக்கு இவ்ளோவு சீனு போடணும் இந்த வயசுல
0,இந்த நாய் ஆட்சிக்கு வந்ததும் இந்து கோவில் இடிக்க படுகின்றன காஞ்சிபுரத்தில் இதுவரை நான்கு கோவில்கள் இடிக்க பட்டது ஏன் காரணம் இவன் அப்பன் ஆட்சியில் இருக்க போது தமிழ்நாட்டுக்கு செந்தமான முல்லை பெரியாறு கேரள விடம் ஒப்படைத்து விட்டு பொய் விட்டன் திருட்டு திமுக இவன் ஆட்சிக்கு வந்ததும் கோவில் இடிக்க படுகின்றன இதற்கு பதில் சொல்லி யாக வேண்டும்
0,"எல்லோரும் இந்து மதம் இந்து மதம் என்று சொல்கிறார்கள் நிங்கள் உண்மையாண இந்துவாக இருந்தால் கோவிலுக்குள் சேன்று சாமியை தோட்டு""வணங்க முடியுமா கோவிலுக்குள் பணம் கோடுக்கின்றவன் கடவுளுக்கு அருகில் தான் போக முடியுமே தவிற அவனால் கடவுளை தோட்டு வணங்க முடியாது?இந்து மதம் என்பது கோவிலுக்கு வேளியில்தான் கோவிலுக்குள் உள்ள கிடையாது அங்கே உன் இந்து மதத்தைவிட பேறி ஜாதி இருக்கிறது""கிறிஸ்துவமத்த்திலோ இஸ்லாம் மதத்திலோ கடவுளை தோட்டு வணங்களாம் அவர்களுக்கு ஜாதி வேரு""பாடு இருந்தாலும் கடவுள் என்பவர் எல்லோருக்கும் போதுவானவர் கிறிஸ்துவ மதத்திலோ இஸ்லாம் மதத்திலோ ஓருவர் இறந்து விட்டால் அவர்களுடைய உடலை மண்ணுக்குள் புதைக்கும்வரை கிறிஸ்துவ,மதத்தை சேர்ந்தவர்கள் ஜாதி மதத்தை கடந்து இஸ்லாம் மதத்தை சேர்ந்தவர்கள்  எல்லோரும் வருகிறார்கல் ஆனால் உங்கள் இந்து மதத்தில் ""இந்து""மதத்தை சார்ந்த ஐய்யர் ஆவது வருவார்களா?"
0,இதுவும் ஒரு புழு பிரியாணி தானே
0,அந்த கேன கூதி அறை மணி நேரத்துக்கு ஒரு டைம் அலாரம் வச்சு ஓல் வாங்குறான்... 😂
0,தெரிஞ்சுக்கறது அப்புறம் இருக்கட்டும் முதல்ல மாராப்பை இழுத்து மூடி நாதாரி
0,இருன்னூமா. கீழ். உதட்டோரம்... வெல்ல. மயிர்.. வல்ல.... அப்படின்னா.. . எத்தனை
0,தேவிடியாலே உன் ஐடில உன்னோட அப்பா விந்துக்குதான் பொறந்தினா😂😂😂
0,காசுக்காக பலகுர நாய் நீ
0,போடி புண்டைல போட்டு ஒழுக்க
0,Nee Ellam Ambala punda nu சொல்லாத உன் அம்மா புண்டைக்குள்ள விரலை நக்குறான் போல
0,🤣ஓத்தா அறிவு இருக்கா உனக்கு 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😎😎😎😎😎🖕🖕🖕🖕
0,உங்க அம்மா அக்கா தங்கச்சி வர சொல்ற பொங்கலுக்கு போனஸ் கொடுத்துடுறேன் தேவடியாளுக்கு பிறந்ததே
0,"ஓத்தா,, உண்ண ஓத்து,, உண் அம்மா,, மூஞ்சில,,  தண்ணி,, வடிச்சிருவ,,"
0,தூ தூ தூ தூ தூ தூ தூ தூ தூ தூ தூ தூ தூ தூ
0,தேவிடியா ஓக்கறது தானே போன எங்க இருந்து கேரளா போய் பாரு போ கருத்துக்கள்
0,லூசு லூசு... ஏண்டா இப்படி  குழந்தையை தூக்கிட்டு போற முண்டம்...
0,ஏடி கெலட்டு முட்டை உண் புண்டை அடங்க மாட்டியா ஆசிட் உத்தனும் 🤮🤮🤮🤮🤮
0,ஏன்டா நீங்க இந்த மாதிரி வீடியோ போட்டு moj க்கு மூடு விழா நடத்திருவீங்க போல
0,கேன கூ தி மவன்
0,கருப்பு பிரா உனக்கு சூப்பர் டி
0,குண்டி குடைந்து உன் வாய் ல விட்டு ஆட்ட
0,பாலிடால் குடிச்ச நாய் (பொம்பளைக்காக)
0,அறிவு  இல்லையா  புன்டா
0,சூர்யா சூத்தா மூடிகினு போறியா
0,அறிவுகெட்ட புண்டைக்குள்ள மூணு பேருமே ஏன்டா டிக் டாக் போட்டு கொன்றையும் இல்லடா ஏண்டா இப்படி பண்றீங்க
0,ஏய் மூதேவி இன்னொரு தடவ குழந்தை அழுகும் போது கன்டுக்காம நீ வீடியோ போட்ட.   உனக்கு நாங்க வீடியோ போட வேன்டி வரும்.  நாங்க வீடியோ போட ஆரம்பிச்சா குடும்பம் அழிஞ்சி போயிடும்.   இத நீ சீரியசா எடுத்துக்கிட்டு திருந்துனா சரி.   இல்ல  சிரிச்சி க்கிட்டு லூசுல விட்டாலும் சரி பாதிப்பு உனக்குத்தான்.
0,நாய் குளிப்பாட்டி நடுவீட்ல வச்சாலும் அது குப்பைக்கு தான் போகும் அதை விட மோசம் நீ
0,ப்ளீஸ் இவளை ஆர்எஸ்ட் பண்ணுங்க கள்ளச்சி திவ்யாவை ஆர்எஸ் பண்ணிட்டீங்க இவள எப்போ ஆர்எஸ் பண்ணுவிங்க இவளும் ரொம்ப அசிங்கமா ஆடுற இவ்வளவு புடிச்சு ஜெயில்ல போடுங்க
0,"தாரா பு,,,""""""ன்ட பாக்க விருக்கவுங்க என் டிபி போய் பாருங்க அந்த தே,,,""""""""வ்டியாளுக்கே தேர்யாம அவள் பு,,,""""""ன்டய போட்டோ புடிச்சி போட்ருக்கே"
0,சுடலை மாதா கி ஜே ங்கிற மூதேவிக்கு இப்படிதா தோணும்.......பொறிகடல முதற்கொண்டு விலை ஏறத்தான் செய்யும்......இலவசத்துல பொழப்பு ஓட்ற நாய்க்கு ஒழைக்க துப்பு இல்லன்னு அர்த்தம் வீணா பொலம் புது
0,Iiii லூசு புண்ணட விளையாட்டு
0,அதை நீ போய் வாங்கனும் தேவிடியா
0,தமிழ்நாட்டில இருந்துகிட்டு தமிழ் தெரியல பெரிய இங்கிலீஷ் பரம்பரை நாய்
0,எதிரில் நிற்பது எருமை என்று இந்த மங்கிக்கு தெரியும் பாவம் இவன் பதிவிடுவது எல்லாம் உண்மை என்று நினைக்கும் இவர்கள் எருமை தான்
0,எருமை மாட்டு முண்டங்கள் எத்தனை முறை விழுந்து விழுந்து எழுந்திருக்கிறது வீடியோ எடுத்து கிட்டு இருக்கீங்க நாய்களா
0,தமிழ் பெண்கள் ரியல் லெஸ்பியன் செக்ஸ் விருப்பம் உள்ளவர்கள் பேசுங்க
0,உன்ன பார்த்தாலே அசிங்க அசிங்கமா சொல்லனும்னு தோணுது நீயெல்லாம் பொம்பளையா தூக்குல  தொ ங்கவிடணும் உன்னால ஓட விட்டு விரட்டி சகடிக்கணும் உன்னால தான் சில பொண்ணுங்கலுக்கு எல்லாம் கெட்ட பேரு நீ எல்லாம் எதுக்கு உயிரோட இருக்க போய் செத்துரு 😡😡😡😡😡😡👠👠👠👠👠👠👠👠
0,இந்த நாய் ஆதே ஊருதாங்க நடிக்குது காசுக்காக சொந்த ஊரையே தெரியிலேன்ணு சொல்லுது
0,அட தேவிடியா கூதி  ccccccccc😡😡😡😡😡😡😡😡😡😡😑😑😑😑
