label,text
0,ರಾಜಕೀಯ ಅಂದ್ರೆ ಸ್ಟೈಲಾಗಿ ಸಿಗರೇಟು ಹಚ್ಚಿಕೊಂಡು ಚಪ್ಪಾಳೆ ಗಿಟ್ಟಿಸಿಕೊಳ್ಳುವಷ್ಟು ಸುಲಭವಲ್ಲ ಅಂತ ಈಗ ಗೊತ್ತಾಗಿದೆ ಅನ್ಸುತ್ತೆ
0,Le ಹದರಗಿತ್ತಿ ಮಗನ ತಗಿ ಅದನ
0,ಗಾಂ ಡೂ ಸುಳೆ ಮಕ್ಕಳೇ ಇಲ್ಲಿ ಜಾಸ್ತಿ
0,ಅನ್ನ ಕೀಳ ಬೇಡ loze
0,ಬರ್ಗೆಟ್ಟ ನಾಯಿ ನನ್ ಮಕ್ಳು
0,ಚಪ್ಪರ್ ಅಂದ್ರೆ ನೀನೇನೇನೋ
0,ಅವರ ಇಬ್ಬರು ಜಗಳವಾಡಿ ಅಂತ ಹೇಳಿಲ್ಲ ನುಡುವಿನ ಬೋಳಿಮಕ್ಕಳೆ ಜಗಳ ಹುಚ್ಚುತ್ತಿದ್ದಾರೆ ಇವರಿಗೆ ಮೊದಲು ನಾವು ಸಂವಿಧಾನ ಬದ್ಧವಾಗಿ ಶಿಕ್ಷೆ ಕೊಡಬೇಕು
0,ಎಲ್ಲೋ  ಅದ್ರ  lover  ಜೊತೆ  ಮಾತಾಡ್ತಾ   ಇರ್ಬೇಕು... 🤔🤔...... ಬಂದ್ಮೇಲೆ.... ಹೇಳ್ತೇನೆ..... 🤩🤩
0,ಅವ್ನು ಜಿಮ್ ಬಾಡಿ ಇದೆ ಅಂತ ಎಲ್ರೂ ನೊಡ್ತಿರ್ಲಿಲ್ಲ . ಬೆತ್ತಲೆ ಯಾಗಿ ಓಡಾಡ್ತಾ ಇದಾನಲ್ಲ ನಾಚಿಗೆ ಮಾನ ಮರ್ಯಾದೆ ಇಲ್ದೆ ಅಂತ
0, @user 𝑩𝒐𝒚]彡★ ತೂ ಹೋಗೋ ಮೊದ್ಲು ನೀನು ಕತ್ತೆ gube ದೆವ್ವ ಮೋದೇವಿ ಮೆಂಟಲ್ ಕೋತಿ ಹೋಗೋ 😏😏😏😏😏
0,ಲೇ ಇವಗ್ಲಾದ್ರೂ ಅರ್ಥ ಮಾಡ್ಕೊಳ್ರಿಲೆ ಮುಚ್ಕೊಂಡು ನಮ್ ದೇಶದಲ್ಲಿ ಸ್ಟಡಿ ಮಾಡ್ರೋ ಇಲ್ಲೇ ಧುಡ್ಕೊಂಡು ತಿನ್ರೋ ಯಾಕ್ರೋ ಬೇಕು ನಿಮಗೆ ಪರ ದೇಶದ ಸಹವಾಸ
0,ನಿನ್ನ ನಂಬರ್ ಸೆಂಡ್ ಮಾಡು ಹಾದರಗಿತ್ತಿ ಮಗನ
0,ಡೈಲಿ ಒಂದ್ ಒಂದ್ ರೇಪ್ ಕೇಸ್ ತೋ ನಿಮ್ಗೆಲ್ಲಾ ಯಾವಾಗ ಬುದ್ಧಿ ಬರುತ್ತೋ ಯಕ್ರೂ ಹೇಗೆ ಮಾಡ್ತೀರಾ ನಿಮ್ಗೆ ಜನ್ಮ ಕೊಟ್ಟ ವರು ಒಬ್ಬ ಹೆಣ್ಣು ಅಂತ ಮರ್ತು ಕೂಡ ರೇಪ್ ಮಾಡ್ತಿದಿರ ಸುಳೆ ಮಕ್ಳ
0,Le ಹುಚ್ಚು ಸೂಳೆ ಮಗ ಕನ್ನಡ ಸರಿಯಾಗಿ ಟೈಪ್ ಮಾಡೋದು ಕಲಿ
0,"ಅತ್ಯಾಚಾರಕ್ಕೆ ಅರ್ಥವೇ ಇಲ್ಲದಂತಾಗಿದೆ.. ಎಲ್ಲ ಕಾರ್ಯವನ್ನು ಮುಗಿಸಿಕೊಂಡು ಈಗ ಅತ್ಯಾಚಾರವೆಂದರೆ ಹೇಗೆ..? ಮೊದಲೇ ಹೆಣ್ಣುಕುಲಕ್ಕೆ ರಕ್ಷಣೆ ಇಲ್ಲ. ಹೆಣ್ಣುಮಕ್ಕಳೆಲ್ಲ ಮುಚ್ಚುಮರೆ ಮಾಡಿ, ಈಗ ಅಪರಾಧ ಹೊರಿಸುವುದು ತಪ್ಪಲ್ಲವೇ..? ಅತ್ಯಾಚಾರವಾದ ದಿನವೇ ಆತನನ್ನು ಬೀದಿಗೆ ತರಬಹುದಿತಲ್ಲ.... ಎಲ್ಲವೂ ಅನುಮಾನ.🤔"
0,ತಿ ಕಾ  ಮಚುಗೊಂಡ ಡಿಗಗಿರಿ ಕಾಲೇಜುಗಳು ಯಾವಾಗ್ ಮಾಡ್ತೀರಾ
0,ನಾನ್ ಕೊಡ್ತಿನಿ ಅದು ನಾಯಿ ಮೊಟ್ಟೆ
0,🙄🙄.ನಿನ್ನ ಬೆರಳು ಕಟ್ ಆಗುವಾಗ ನೀನು ಗೋಬಿಮಂಚೂರಿ ತಿಂತಿದ್ದಾ. ಇದೆಲ್ಲ ಶುದ್ಧ ಸುಳ್ಳು   .🤔ಆ ಮಹಿಳೆ ಸುಳ್ಳು ಹೇಳುತ್ತಾ ಇರಬಹುದಾ.. ಯಾವುದಕ್ಕೂ ತನಿಖೆ ಮಾಡಿ. 😁
0,ನಮ್ಮ ತಾಯ್ನಾಡಿಗೆ ದ್ರೋಹ ಮಾಡೋ ಯಾವ್ ನನ್ ಮಕ್ಕಳು ಉಳಿಯಲ್ಲ ಸತ್ತೋಗ್ಲಿ ಚೀನಾ ಪಾಪಿಸ್ಥಾನ 2 ದೇಶನು ಹಾಳಾಗೋಗ್ಲಿ ಮುಂಡೆ ಮಕ್ಳು ನಮ್ಮ ಸೈನಿಕರನ್ನ ಸಾಯಿಸಿದ್ದಾರೆ 😡😡😡😡😡
0,ಎಂತಾ ಕಚಡಾ ನನ್ ಮಕ್ಳು ಥು 😡
0,ನಿಮ್ಮ ಅವನ್ನ ತುಲ್ಲು ಯಾವನ್ ಲೇ ಮಾಡಿದವ ಸೂಳೆಮಗನೇ
0,Sule ಮಕ್ಳು
0,ನಿಮ್ಮವ್ವನ್ ಏಡ್ಸ್ ರೋಗಿ ಇದ್ದಂಗೆ ಇದೆಯಲ್ಲೇ ನಂದಿನಿ ಲೌಡ
0,"ಐಪಿಎಲ್ ಆಗಲಿ ಸಿನಿಮಾ ಆಗಲಿ ಯಾವತ್ತೂ ಕನ್ನಡಕ್ಕೆ ನಮ್ಮ ಬೆಂಬಲ ,ಪಕ್ಕದ ಮನೆ ಅಂಕಲ್ ಗೆ ಅಪ್ಪ ಅನ್ನೋರು ಮಾತ್ರ ಬೇರೆ ಸಿನಿಮಾಕ್ಕೆ ಬೇರೆ ತಂಡಕ್ಕೆ ಬೆಂಬಲ ಕೊಡ್ತಾರೆ 😂😂😂😂😂..  ನಾಳೆ ತೂಫಾನ್ ಅಬ್ಬರಿಸುತ್ತೆ ನೋಡ್ತಾ ಇರಿ ವಿಶ್ವ ಚಿತ್ರ ರಂಗದಲ್ಲಿ ಕನ್ನಡದ ಬಗ್ಗೆ ಚರ್ಚೆ ಆಗುತ್ತದೆ"
0,ಇವಾನಂಥ ಕಚಡಾ ಬೋಳಿ ಮಗಾ ಇನ್ನೊಬ್ಬ ellaa😡😡
0,A katte ಹಿಂದ್ಗಡೆ ಜಿಪ್ hakidiya ಬೇವಾರ್ಷಿ ನಿಂಗೆ yantha ಮಾತು baile ನಾನು thuu
0,ತಂಗಿ ಮನೆ ಬಾಗಿಲು ಚಿಕ್ಕದು ಅದಕ್ಕೆ  ಅಕ್ಕನಿಗೆ ಒಳಗಡೆ ಹೋಗೋಕೆ ಕಷ್ಟ ಎಷ್ಟೇ ಆಗಲಿ ಅಕ್ಕ ದೊಡ್ಡೋರು ಬಾಗಿಲು ದೊಡ್ಡದಿರುತ್ತೆ ತಂಗಿ ಸಲೀಸಾಗಿ ಒಳಗೆ ಹೋಗಿ ಬರಬಹುದು  ( ಸೇರು ಪಾವು )
0,ಡಗಾರ 😀😀😀
0,"ಲೇ ಗಾಂಡು ಪಾಕಿಸ್ತಾನ ಸೂಳೇ ಮಕ್ಕಳಿಗೆ ಹುಟ್ಟಿದ ನಾಮರ್ದ ಷಂಡಾ ಸೂಳೇ ಮಗನೇ,,, shere chat ನಲ್ಲಿ ಏನು ಮಾಡಿದ್ರೂ ಗೊತ್ತಾಗಲ್ಲ ಅನ್ಕೊಂಡಿದ್ದಿಯಾ,,, ಇರೋ ಸೂಳೇ ಮಗನೆ ನಿನ್ನ ಮನೆಗೆ ಪೊಲೀಸ್ರು ಬರೋ ತರ ಮಾಡುತಿವಿ,,"
0,ಲೆ ಹುಚ್ಚ ಸೂಳೆ ಮಗನ ನಿನಗೆ ಹುಡಕೂಂಡ ಬಂದ ವದಿತಾರ ಮಗನ ನಮದು ಹುಬ್ಬಳ್ಳಿ ಅಪ್ಪು ಹಾಡಗೆ ಇ ತರ ಮಾಡತಿನ ಹುಚ್ಚ ರಂಡಿ ಮಗನ
0,ಥೂ ಸೂಳೆಮಗನೇ ಆ ಬೋಳಿಮಗ ಮೋದಿ ಇದನ್ ಹೇಳಿ ಹತ ವರ್ಷ ಆಡಳಿತ ಮಾಡತನ ಥೋ ಸೂಳೆಮಕ್ಳ.
0,ಅದು ಹೇಗೆ ಮಾಡಲ್ಲ ನಾವು ನೋಡುತ್ತೇವೆ   :- ಮಿಂಡ್ರೀ ಮೀಡಿಯಾ
0,ಮನೆ ಬಾಜು ದೇವಸ್ಥಾನ ಇದೆ 24/7 ದೇವರ ಹಾಡು ಆಕ್ತಾರೆ ಮುಸ್ಲಿಮ್ ಯಾವತ್ತಾದ್ರೂ ವಿರೋಧ ಮಾಡಿದ್ರ ಲೇ ಗಾಂಡು
0, @user S Madli yes of ಕೋರ್ಸ್ಹೇಳಿದ್ದು  ಪಿಎಂ cares ಗೆ ದುಡ್ಡು... ಈಗ ಟ್ರಸ್ಟ್ ಅಂತೇ.. Wat a funny 😝😝😝
0,ನೀನು ಗಾಂಡು ಅವ್ಳು ಉರ್ ಸೂಳೆ
0,Le ಸೂಳೆಮಗನೇ nanu ಕನ್ನಡದವನೇ ನಮ್ಮ್ ಅಲ್ಲು ಅರ್ಜುನ್ tunne unnu
0, @user  Manu Ⓜ️ gowdaⓂ️  ನಿನ್ನ ಹೆಂಡ್ತಿ ತಂಗಿ ತುಲ್ಲು kodtilla
0,ಲೇ ಲಂಗಡ ಸೂಳೆ ಸರ್ಯಾಗಿ ಬಟ್ಟೆ ಅಗೊಂಡು ವಿಡಿಯೋ ಮಾಡು ನಿಮ್ಮಿಂದ ಬೇರೆ ಮಂಗಳಮುಖಿ ಯವರಿಗೂ ಕೆಟ್ಟ ಎಸರು ತು ನಿನ್ ಜನ್ಮಕೆ
0,ಲೇ ಹುಚ್ಚು ಬೇವರ್ಸಿ  ಮುಟ್ಟಾಳ ಎಂತ ಕೆಲಸ ಮಾಡ್ಬಿಟ್ಟೆ ಥು ನಿನ್ ಜನ್ಮ ಕ್ಕೆ
0,ಲೂಟಿ ಕೋರರು ಬಿಜೆಪಿ ಪಕ್ಷದ ವರು ನಾಯಿಗಿಂತಾ ಕಡೆಯಾದರು  ಅಯೋಗ್ಯ  ನಾಲಾಯಕ್ ಸೂಳೆ ಮಕ್ಕಳು
0,Prema......ಈ...ಜೋಡಿ...ಯಾವು ರು..ಪ್ರೇಮ...ಅ0ಗಡಲ್ಲಿನ..ಹೇಳು..prema...ತುಂಬಾ..ಚಚೆನ್ನಾಗಿದೆ...ಈ..kiss..Prema...ನೋಡಿದರೇ...mood..ಬರುತ್ತೇ..prema
0,"ಮರ್ಯಾದೆ ಸತ್ತೋಳೆ, ನೀನೇನು ದೊಡ್ಡ್ ಫಿಗರ್ ಆ. ಲೋಫ್ಫರ್ ಮುಂಡೆ. ನೀನ್ ಆ  ಸೈಬನ್ ಹತ್ತರನೇ ತಿಕಾ ಹೊಡ್ಸಕೋ ಬೇವರ್ಸಿ ಮುಂಡೆ"
0,ಲೋಫರ್ ಲೋಫರ್ ನನ್ ಮಗನೇ
0,ಈ ಡಗಾರ್ ಡಿಲೀಟ್
0,ಮೊದಲು ನಿಮ್ಗೆ ಮೆಟ್ಟಲ್ಲಿ ಹೊಡಿಬೇಕು ನಿಮ್ಗೆ ಬೇರೆ ಸುದ್ದಿ ಏನು ಇಲ್ವಾ ಮೊದ್ಲು ಡಿಲೀಟ್ ಮಾಡಿ ಒಳ್ಳೆ ಸುದ್ದಿ ಕೊಡಿ
0,ಕಂತ್ರಿ ಸೂಳೆಮಗನ ಆಫೀಸರ್ಸ್ ಇದ್ದಂಗ ಇದಿಯಾ ನಿನಗೆ ಎದಕ್ಕೆ ಬೇಕು  ಗಂಡು ನೋಡಕ ಒಳ್ಳೆಯವನು ತರ ಕಾಣುತ್ತಿ ಎದಕ್ಕೆ ಬೇಕು ಲೋಫರ್ ಕಾಮೆಂಟ್ ಎಲ್ಲಾ ಡಿಲೀಟ್ ಮಾಡು ನಾನು ಮಾಡುತ್ತೇನೆ
0,ನಿಮ್ಮನ ತುಲ್ಲು ಬೋಸಡಿ ಮಗನ ಸಿಗನಿ ಸತ್ತ ಹೊಕ್ಕಿ
0, @user ಸರ್ವಾಂತರ್ಯಾಮಿ 🚩🚩 🤣🤣🤣🤣🤣huu ಸಿಂಪ್ಲಿ ನರಳಿ ನರಳಿ 6ಮರಿಗಳಿಗೆ ಜನ್ಮ ಕೊಟ್ಟಿದೆ ಯಾಕೋ ಗಾನಾಡು ತರ ನಾಯಿಗೆ ನಿನ್ನ ಮೋಟ್ ಗಡಾರಿ ಸೇರ್ಸಿದು 😝😝😝😝
0,ಗಂಡ ಸತ್ತ ಸೂಳೆ ರಂಡಿ
0,ಹೌದು ನೀನು ಪ್ರೊನ್ಸ್ಟಿಟ್ಯೂಟ್ ತಾನೇ ಲೋಫರ್ ಮುಂದೆ ನಿಂಗು ನಿಮ್ ಅಕ್ಕಂಗು ಒಂದ್ ದಿನದ ದೆಂಗಿದೆ ನೆನ್ಪ್ ಇದ್ಯಾ ಲೋಫರ್ ಯಾಕೆ ಈಗ ಬಿಟ್ ಬಿಟ್ಯ ಕೆಲ್ಸ ಎಲ್ಲ ಏನು
0,ಪವಿತ್ರ ನಿನ್ನ ತುಲು.ಸೂಪರ್
0,ಹೋಗೋ ನಿಮ್ಮವ್ವನ್ ಸೂಳೆ ಬೆಲೆ 😜😜😜
0,"ಲೇ ಬೋಸುಡಿಕೆ ತಾಯಿ ಅನ್ನೋ ಪದದ ಅರ್ಥ ಗೊತ್ತೇನೋ ನಿನಗೆ , ಬೋಸುಡಿಕೆ ನನ್ನ ಅಸಭ್ಯತೆ ಬಗ್ಗೆ ಮಾತಾಡೋ ಒಬ್ಬರೇ ಒಬ್ಬರು ಹುಡುಗೀ ನಾ ತೋರಿಸೋ ಬೋಸುಡಿಕೆ"
0,ಥೂ ಇವನೆಂತ ನೀಚ ತಂದೆ ನಾಯಿಗೂ ಕಡೆ ಇವನು
0,ಈ ಬೋಳಿಮಕ್ಳು ಸಾಕೋಕ್ಕಾಗ್ಲಿಲ್ಲ ಅಂದ್ಮೇಲೆ ಏನ್ ತೆರಿಯಕೆ ಮದ್ವೆ ಆಗ್ತಾರ?
0,ಈ ಬಿ ಜೆ ಪಿ. ಸರ್ಕಾರದವರು ಎಲ್ಲರೂ ಸತ್ತೋ ದ್ರೆ ನಮ್ಮ ದೇಶ ಉದ್ದಾರ ಆಗೋದು ಇಲ್ಲ ಅಂದ್ರೆ ಆಗಲ್ಲ ಮೊದಲು ಮೋದಿ ಸಾಯ ಬೇಕು
0,ಅತ್ಯಾಚಾರ ಮಾಡೋ ವರೆಗೂ ಅವಳು ಕಡ್ಲೆ ಪುರಿ ತಿಂತ ಇದ್ಲ.. ಲೋಫರ್ sulamakla.. ಅವಳಿಗೂ ತೀಟೆ ಇತ್ತು keyskodlu ಅಷ್ಟೇ.. ತುಲ್ಲು medita ಇತ್ತು
0,"ಮನುಷ್ಯನ ಪ್ರಾಣಕ್ಕೆ ಬೆಲೆನೇ ಇಲ್ದೆ ಇರೋ ತರ ಆಗಿದೆ ಕರ್ಮ, ಯಪ್ಪಾ ಹೇಗಾದ್ರು ಸಾಯ್ಸೋಕೆ ಮನಸ್ಸು ಬರತ್ತೋ ಏನೋ, ಮನುಷ್ಯ ನ ರಕ್ತ ನೋಡೋಕೆ ಭಯ ಆಗತ್ತೆ ಹೇಗ್ sayistaro tu nayi nan makla😡😡😡"
0,Kaad ಹಂದಿ ಯಾಕೆ ಅಲ್ಟಿದೆ
0,ಈ ಮುಸ್ಲಿಂ ಬೊಳಿ ಮಕ್ಕಳನ್ನು ನಡುರಸ್ತೆಯಲ್ಲೇ ಚಪ್ಪಲಿ ಹಾರ ಹಾಕಿ ಹೊಡಿಬೇಕು.. ಹಿಂದೂಗಳೇ ಇವಾಗ ನಾವು ಸುಮ್ಮನಿದ್ದರೆ ಅಷ್ಟೇ ಇವರು ನಮ್ಮ ಜೀವವನ್ನು ತೆಗೆಯುತ್ತಾರೆ ನಾವೆಲ್ಲರೂ ಒಟ್ಟಾಗಿ ಇವರನ್ನು ದೇಶದಿಂದ ಗಡಿಪಾರು ಮಾಡಬೇಕು..ಜೈ ಶ್ರೀ ರಾಮ್ ಹರ್ಷ ಅಣ್ಣ ನಿಮ್ಮ ಆತ್ಮಕ್ಕೆ ಶಾಂತಿ ಸಿಗಲಿ ಇದು ಇಲ್ಲಿಗೆ ಮುಕ್ತಾಯವಾಗುವುದಿಲ್ಲ...🚩🚩🚩
0,ಈ ಸಾರಿ ಕಪ್ ನಮ್ದೇ ಯಲ್ಲರು ನೆನಪಿನಲ್ಲಿ  ಇಟ್ಟುಕೊಳ್ಳಿ  ಜೈ ಶ್ರೀ ರಾಮ್ ಜೈ ಹಿಂದು                    (ಇಜಾಬ್ ಬ್ಯಾನ್ ಮಾಡುನ)
0,ಯಾವ್ದೋ ಹಂದಿ ನನ್ ಕಾಮೆಂಟ್ ರಿಪೋರ್ಟ್ ಮಾಡಿದ್ರೆ 😡😡
0, @user  D ಮೇಲೆ dp ಅಲ್ಲಿ ಪ್ರೀಟಿ ನೇ ಅವ್ಳಲ್ನ ಕೆಣಕಿ ನೋಡು chimpanji ಅವತಾರ ಹುಟ್ಟುತೆ 😂😂😂😂
0,ಅವ್ವ 😡😡😡😡😡ಭಯ ಆಯ್ತು ಲೇ ಹಂದಿ ಮುಖದವಳೇ
0,"ಲೇ ಸೂಳೆಮಗನೇ ಅಬ್ದುಲ್, ನೀನು ಇದಕ್ಕಿಂತ ಕೀಳಾಗಿ ಸಾಯ್ತಿಯ ಸೂಳೆಮಗನೇ,,,, ಅವಾಗ ನಾವು ಹೇಳ್ತಿವಿ ನೀನು ಒಬ್ಬ ಗುಂಡ ಅಂತ...... ಸತ್ತವ್ನ ಬಗ್ಗೆ ಇವತ್ತಿಗೂ ನಾವು ಅಂದ್ರೆ ಹಿಂದೂಗಳು ಅವ್ನು ಕೆಟ್ಟೋನು ಆದ್ರೂ ಅವನ ಬಗ್ಗೆ ಕೆಟ್ಟದು ಮಾತಾಡೋಲ್ಲ lyy,,,, ನಾಯಿ ನನ್ ಮಗನೆ"
0,ನಿನ್ ತುಲ್ಲು ನಾಯಿಮರಿ ಕೆಯ್ಯ
0,"ಸಿಎಂ ಗೆ ಕೊರೊನ ಬಂದ್ರೆ ಸಾಯಲ್ಲ ಆದರೆ ಸಾಮಾನ್ಯ ಜನರಿಗೆ ಕೊರೊನ ಬಂದ್ರೆ ಸಾಯ್ತಾರೆ,  ಎಲ್ಲಾ ರಾಜಕೀಯ ಗಿಮಿಕ್,  ಎಲ್ಲಾ ಅವರವತ ಬೇಳೆ ಕಾಳು  ಬೇಯಿಸ್ಕೊಳೊಕೆ ಬರೋರು,  ಹೀಗಾದ್ರೆ ಸಾಮಾನ್ಯ ಜನಗಳ ಪರಿಸ್ಥಿತಿ ಏನು,  ಇವ್ರೆಲ್ಲ ಯಾರ್ನ ಉದ್ಧಾರ ಮಾಡೋಕೆ ರಾಜಕೀಯ ಮಾಡ್ತಾರೋ ಏನೋ."
0,ಪೆಟ್ರೋಲ್ ರೇಟ್  ಇಳಿಸೋ ಸುಳ್ಳೇ ಮಗನೆ 420 ಬಿಜೆಪಿ
0,ಬೋಳಿಮಗನೆ ಕತ್ತರಿಸಿ. ಬಿಸಾಕಿ...😠😠😠
0,ಮುಸ್ಲಿಮ್ ಗೋ ತಲೇನೆ ಇರಲ್ಲ ಬುಡಿ ಎಷ್ಟ್ ಏಳಿ ಹಾರ್ತಾ ಹಗೋದಿಲ್ಲ suwar ಗಳು 😀😀😀😀😀😀😀😀😀
0,ಥು ಕಚಡಾ ಸರ್ಕಾರ ಒಂದು ಕಡೆ ನೆರೆ ಬರ್ತಾ ಇದೇ... ಇವ್ರುಲ್ಲ ಕುರ್ಚಿ ಗೆ ಕಿತ್ತಾಡುತ್ತಾ ಇದ್ದಾರೆ.. ಬರೇ ಕೊಳ್ಳೆ ಹೊಡೆದ್ರು ಕರ್ನಾಟಕ.. ಏನೂ ಪ್ರಯೋಜನ ಇಲ್ಲಾ ಈ ಸರ್ಕಾರ ದಿಂದ 😝😝😝
0,ಲೋಫರ್ ನಾನಲ್ಲ ನೀನು. ಅವರು ನನಗೆ ಮೊದ್ಲೇ ಗೊತ್ತು.. ಮೋಜು ಲಿ ಅವರು ಎಲ್ಲರೂ ನೋಡ್ತಾರೆ ಅಂತಾ ಆ ತರ ಏಳಿದರೆ ಅಷ್ಟೇ.. ಉಮೇಶ್ ನನಗೆ ಏನಾಗ್ಬೇಕು ಯಾರು ನಾನು ಯಾಕೆ ಆ ತರ ಕಮೆಂಟ್ಸ್ madidini ಅಂತಾ ಅವರ್ನೆ ಕೇಳಿ. ಸುಮ್ನೆ ಬೇವರ್ಸಿ ತರ ಹಾಡ್ಬೇಡ
0,ತೂ ನಿಮ್ಮ ಸರಕಾರ ಕಿಷ್ಟು ಬೆಂಕಿ ಹಕ ನಮ್ಮ ರೈತ ಯಾವಾಗ ಮುಂದಕ್ಕೆ ಬರಬೇಕು ನಮ್ಮ ರೈತ ಬೆಳೆದ ಬೆಲೆ ಕೂಡಿ ರೀ 😭
0,ನಿಜ ನಿನ್ ಹೆಣ್ಣಲ್ಲ ಸ***** ರಾಣಿ
0,ನಿಂಗೆ ಏರೋ ಫೋನ್ ಕೊಡ್ಸಿದ್ದು ಅ ಸೂಳೆ ಮಗನಗೆ ಹಾಡ್ಬೇಕು
0,ಈ ಡಗಾರ್ ಇನ್ನೂ  ಇದಾಳ
0,ತೂ ನಮ್ ಮನೆ ಲಿ ಗಂಡ ಇಲ್ವಾ
0,ನಿಮವ್ವನ ತುಲ್ಲು ಸೂಳೆಮಕ್ಳು
0,ನಿನ್ನ ಅಮ್ಮನ Sule ಮಗನೇ ನಿನ್ನ ಅಮ್ಮನ ಕಲಿಸು ಮುಸಿಕ್ ಚೆನ್ನಾಗಿದೆ ನಿನ್ನ ತಮ್ಮನ ಕೊಟ್ಟು ಕಳಿಸ್ಥಿನಿ
0,ಎಲ್ಲಿ ಇರ್ತವೆ ಇ ಬೀದಿ ನಾಯಿಗಳು 😠
0,ನನ್ನ ಎಲ್ಲಾ ಹಲ್ಕಟ್ ಕೆಲ್ಸದಲ್ಲಿ ಜೊತೆಯಲ್ಲಿ ಇದು ನನ್ ಮನೆಯಲ್ಲಿ ತಮ್ಮ ಮನೆಯಲ್ಲಿ ಇಬ್ಬರು ಕುಟುಂಬಸ್ಥರಿಂದ ಬೈಸಿಕೊಂಡು ಮತ್ತೆ ಅದೆ ಹಲ್ಕಟ್ ಕೆಲ್ಸ ಮಾಡೋ್ಕೆ ಬರೋ ನನ್ನ ಮಿತ್ರನಿಗೆ Happy Best Friend Day 😘
0,ನೀನೆ ಕತ್ತೆ
0,ಬೋಸುಡಿ ಮಗನೇ ಫಸ್ಟ್ ತೆಗೆಯಲ್ಲೋ  ಸೂಳೇ ಮಗನೆ
0,ತುಲ್ಲಿಗೆ  ತುಲ್ಲು
0,ಸಾಟ ತರ್ಯಕ್ಕು ಲಯಕ್ಕಿಲ್ಲ.. ಲೇಟೆಸ್ಟ್ ಸೂಳೆ ನೀನು
